intento_id,fecha,sede,usuario_id,pasos
1242,2025-11-06,Guayaquil,USR-5873,2
1243,2025-11-06,Guayaquil,USR-2388,2
1244,2025-11-06,Guayaquil,USR-4908,2
1245,2025-11-06,Guayaquil,USR-6003,3
1246,2025-11-06,Guayaquil,USR-3316,3
1247,2025-11-06,Guayaquil,USR-9369,2
1248,2025-11-06,Guayaquil,USR-7286,4
1249,2025-11-06,Guayaquil,USR-7931,3
1250,2025-11-06,Guayaquil,USR-3838,4
1251,2025-11-06,Cuenca,USR-3733,2
1252,2025-11-06,Cuenca,USR-6154,3
1253,2025-11-06,Cuenca,USR-8389,1
1254,2025-11-06,Cuenca,USR-1157,2
1255,2025-11-06,Cuenca,USR-8939,4
1256,2025-11-06,Cuenca,USR-9281,4
1257,2025-11-06,Cuenca,USR-9109,2
1258,2025-11-06,Cuenca,USR-8272,3
1259,2025-11-06,Cuenca,USR-9006,3
1260,2025-11-06,Cuenca,USR-4613,4
1261,2025-11-06,Cuenca,USR-5785,3
1262,2025-11-06,Cuenca,USR-5729,3
1263,2025-11-06,Cuenca,USR-3755,3
1264,2025-11-06,Cuenca,USR-9115,2
1265,2025-11-06,Cuenca,USR-9369,3
1266,2025-11-06,Cuenca,USR-9898,3
1267,2025-11-06,Cuenca,USR-7010,1
1268,2025-11-06,Cuenca,USR-8231,2
1269,2025-11-06,Cuenca,USR-9951,3
1270,2025-11-06,Cuenca,USR-5055,4
1271,2025-11-06,Cuenca,USR-5877,3
1272,2025-11-06,Cuenca,USR-5305,3
1273,2025-11-06,Cuenca,USR-6711,3
1274,2025-11-06,Cuenca,USR-2923,3
1275,2025-11-06,Cuenca,USR-4882,3
1276,2025-11-06,Cuenca,USR-6744,4
1277,2025-11-06,Cuenca,USR-8015,3
1278,2025-11-06,Cuenca,USR-4385,3
1279,2025-11-06,Cuenca,USR-4390,3
1280,2025-11-06,Cuenca,USR-9720,2
1281,2025-11-06,Cuenca,USR-5605,2
1282,2025-11-06,Cuenca,USR-5794,2
1283,2025-11-06,Cuenca,USR-5740,1
1284,2025-11-06,Cuenca,USR-9428,2
1285,2025-11-06,Cuenca,USR-2560,4
1286,2025-11-06,Cuenca,USR-7743,4
1287,2025-11-06,Cuenca,USR-1971,5
1288,2025-11-06,Cuenca,USR-3078,3
1289,2025-11-06,Cuenca,USR-3174,3
1290,2025-11-06,Cuenca,USR-5055,4
1291,2025-11-06,Cuenca,USR-7434,2
1292,2025-11-06,Cuenca,USR-5402,3
1293,2025-11-06,Cuenca,USR-7786,3
1294,2025-11-06,Cuenca,USR-2525,3
1295,2025-11-06,Cuenca,USR-7600,2
1296,2025-11-06,Cuenca,USR-7046,3
1297,2025-11-06,Cuenca,USR-8449,4
1298,2025-11-06,Cuenca,USR-1040,3
1299,2025-11-06,Cuenca,USR-2526,3
1300,2025-11-06,Cuenca,USR-6869,2
1301,2025-11-06,Ambato,USR-2037,3
1302,2025-11-06,Ambato,USR-8039,2
1303,2025-11-06,Ambato,USR-4470,2
1304,2025-11-06,Ambato,USR-5646,3
1305,2025-11-06,Ambato,USR-6533,2
1306,2025-11-06,Ambato,USR-8951,3
1307,2025-11-06,Ambato,USR-6631,4
1308,2025-11-06,Ambato,USR-1752,2
1309,2025-11-06,Ambato,USR-2631,2
1310,2025-11-06,Ambato,USR-1266,2
1311,2025-11-06,Ambato,USR-3035,3
1312,2025-11-06,Ambato,USR-8479,3
1313,2025-11-06,Ambato,USR-1011,4
1314,2025-11-06,Ambato,USR-3161,3
1315,2025-11-06,Ambato,USR-5945,4
1316,2025-11-06,Ambato,USR-5489,5
1317,2025-11-06,Ambato,USR-2529,2
1318,2025-11-06,Ambato,USR-7092,2
1319,2025-11-06,Ambato,USR-3711,4
1320,2025-11-06,Ambato,USR-4836,3
1321,2025-11-06,Ambato,USR-8032,2
1322,2025-11-06,Ambato,USR-1017,2
1323,2025-11-06,Ambato,USR-4496,2
1324,2025-11-06,Ambato,USR-4705,3
1325,2025-11-06,Ambato,USR-9510,3
1326,2025-11-06,Ambato,USR-6629,3
1327,2025-11-06,Ambato,USR-2975,4
1328,2025-11-06,Ambato,USR-3165,3
1329,2025-11-06,Ambato,USR-8826,4
1330,2025-11-06,Ambato,USR-2678,3
1331,2025-11-06,Ambato,USR-2690,2
1332,2025-11-06,Ambato,USR-3246,5
1333,2025-11-06,Ambato,USR-7270,3
1334,2025-11-06,Ambato,USR-3181,1
1335,2025-11-06,Ambato,USR-3340,4
1336,2025-11-06,Ambato,USR-3688,3
1337,2025-11-06,Ambato,USR-8210,2
1338,2025-11-06,Ambato,USR-3480,3
1339,2025-11-06,Ambato,USR-7745,2
1340,2025-11-06,Ambato,USR-4559,2
1341,2025-11-06,Ambato,USR-2420,3
1342,2025-11-06,Ambato,USR-3017,3
1343,2025-11-06,Ambato,USR-7291,2
1344,2025-11-06,Ambato,USR-3290,4
1345,2025-11-06,Ambato,USR-5059,3
1346,2025-11-06,Ambato,USR-5668,3
1347,2025-11-06,Ambato,USR-1439,4
1348,2025-11-06,Ambato,USR-5942,2
1349,2025-11-06,Ambato,USR-4366,2
1350,2025-11-06,Ambato,USR-7418,3
1351,2025-11-06,Manta,USR-5842,2
1352,2025-11-06,Manta,USR-4921,2
1353,2025-11-06,Manta,USR-9108,2
1354,2025-11-06,Manta,USR-2163,3
1355,2025-11-06,Manta,USR-9655,3
1356,2025-11-06,Manta,USR-6916,3
1357,2025-11-06,Manta,USR-6185,4
1358,2025-11-06,Manta,USR-7895,4
1359,2025-11-06,Manta,USR-6986,2
1360,2025-11-06,Manta,USR-8717,3
1361,2025-11-06,Manta,USR-2195,3
1362,2025-11-06,Manta,USR-5295,3
1363,2025-11-06,Manta,USR-4534,3
1364,2025-11-06,Manta,USR-7520,3
1365,2025-11-06,Manta,USR-9300,2
1366,2025-11-06,Manta,USR-7806,4
1367,2025-11-06,Manta,USR-7939,3
1368,2025-11-06,Manta,USR-9791,2
1369,2025-11-06,Manta,USR-9808,2
1370,2025-11-06,Manta,USR-6077,2
1371,2025-11-06,Manta,USR-2294,2
1372,2025-11-06,Manta,USR-3545,3
1373,2025-11-06,Manta,USR-9788,2
1374,2025-11-06,Manta,USR-2083,4
1375,2025-11-06,Manta,USR-6081,2
1376,2025-11-06,Manta,USR-4909,1
1377,2025-11-06,Manta,USR-1948,3
1378,2025-11-06,Manta,USR-2900,5
1379,2025-11-06,Manta,USR-8428,3
1380,2025-11-06,Manta,USR-3877,3
1381,2025-11-06,Manta,USR-2956,3
1382,2025-11-06,Manta,USR-1185,3
1383,2025-11-06,Manta,USR-3684,2
1384,2025-11-06,Manta,USR-9474,3
1385,2025-11-06,Manta,USR-5247,3
1386,2025-11-06,Manta,USR-5403,3
1387,2025-11-06,Manta,USR-2934,3
1388,2025-11-06,Manta,USR-8034,3
1389,2025-11-06,Manta,USR-5456,2
1390,2025-11-06,Manta,USR-2262,3
1391,2025-11-06,Manta,USR-9128,2
1392,2025-11-06,Manta,USR-9185,3
1393,2025-11-06,Manta,USR-3734,2
1394,2025-11-06,Manta,USR-2685,3
1395,2025-11-06,Manta,USR-2889,3
1396,2025-11-06,Manta,USR-1721,4
1397,2025-11-06,Manta,USR-1201,3
1398,2025-11-06,Manta,USR-7274,4
1399,2025-11-06,Manta,USR-3458,4
1400,2025-11-06,Manta,USR-1579,5
1401,2025-11-07,Quito,USR-7870,3
1402,2025-11-07,Quito,USR-6241,3
1403,2025-11-07,Quito,USR-5444,3
1404,2025-11-07,Quito,USR-2956,2
1405,2025-11-07,Quito,USR-9225,3
1406,2025-11-07,Quito,USR-4656,3
1407,2025-11-07,Quito,USR-9450,5
1408,2025-11-07,Quito,USR-2129,3
1409,2025-11-07,Quito,USR-8620,4
1410,2025-11-07,Quito,USR-6090,2
1411,2025-11-07,Quito,USR-6362,4
1412,2025-11-07,Quito,USR-7044,3
1413,2025-11-07,Quito,USR-4287,2
1414,2025-11-07,Quito,USR-4974,4
1415,2025-11-07,Quito,USR-8600,1
1416,2025-11-07,Quito,USR-4201,5
1417,2025-11-07,Quito,USR-9954,3
1418,2025-11-07,Quito,USR-1104,2
1419,2025-11-07,Quito,USR-7718,4
1420,2025-11-07,Quito,USR-1157,3
1421,2025-11-07,Quito,USR-6488,4
1422,2025-11-07,Quito,USR-6038,3
1423,2025-11-07,Quito,USR-2703,4
1424,2025-11-07,Quito,USR-7878,5
1425,2025-11-07,Quito,USR-9061,5
1426,2025-11-07,Quito,USR-3332,2
1427,2025-11-07,Quito,USR-5584,4
1428,2025-11-07,Quito,USR-9515,4
1429,2025-11-07,Quito,USR-7767,3
1430,2025-11-07,Quito,USR-2391,2
1431,2025-11-07,Quito,USR-2565,2
1432,2025-11-07,Quito,USR-7461,3
1433,2025-11-07,Quito,USR-2226,3
1434,2025-11-07,Quito,USR-3141,3
1435,2025-11-07,Quito,USR-4879,2
1436,2025-11-07,Quito,USR-7438,4
1437,2025-11-07,Quito,USR-6345,3
1438,2025-11-07,Quito,USR-2223,3
1439,2025-11-07,Quito,USR-4321,4
1440,2025-11-07,Quito,USR-2785,4
1441,2025-11-07,Quito,USR-3546,4
1442,2025-11-07,Quito,USR-6145,3
1443,2025-11-07,Quito,USR-7660,3
1444,2025-11-07,Quito,USR-4401,3
1445,2025-11-07,Quito,USR-8404,3
1446,2025-11-07,Quito,USR-2964,3
1447,2025-11-07,Quito,USR-2481,4
1448,2025-11-07,Quito,USR-1660,4
1449,2025-11-07,Quito,USR-4522,3
1450,2025-11-07,Quito,USR-2494,2
1451,2025-11-07,Quito,USR-5066,4
1452,2025-11-07,Quito,USR-1802,3
1453,2025-11-07,Quito,USR-5896,3
1454,2025-11-07,Quito,USR-1509,6
1455,2025-11-07,Quito,USR-7625,4
1456,2025-11-07,Quito,USR-5093,2
1457,2025-11-07,Quito,USR-2551,1
1458,2025-11-07,Quito,USR-3290,3
1459,2025-11-07,Quito,USR-2989,4
1460,2025-11-07,Quito,USR-4641,3
1461,2025-11-07,Quito,USR-3141,3
1462,2025-11-07,Quito,USR-2376,4
1463,2025-11-07,Quito,USR-5240,3
1464,2025-11-07,Quito,USR-2056,3
1465,2025-11-07,Quito,USR-4239,4
1466,2025-11-07,Quito,USR-3110,2
1467,2025-11-07,Quito,USR-2506,4
1468,2025-11-07,Quito,USR-6432,2
1469,2025-11-07,Quito,USR-3007,4
1470,2025-11-07,Quito,USR-3752,3
1471,2025-11-07,Quito,USR-8096,3
1472,2025-11-07,Quito,USR-1483,2
1473,2025-11-07,Quito,USR-7270,3
1474,2025-11-07,Quito,USR-4517,2
1475,2025-11-07,Quito,USR-4066,3
1476,2025-11-07,Quito,USR-3435,4
1477,2025-11-07,Quito,USR-1567,2
1478,2025-11-07,Quito,USR-5835,2
1479,2025-11-07,Quito,USR-9173,2
1480,2025-11-07,Quito,USR-1999,3
1481,2025-11-07,Quito,USR-2437,3
1482,2025-11-07,Quito,USR-4267,3
1483,2025-11-07,Quito,USR-9614,3
1484,2025-11-07,Quito,USR-9907,6
1485,2025-11-07,Quito,USR-1319,4
1486,2025-11-07,Quito,USR-6883,3
1487,2025-11-07,Quito,USR-8859,2
1488,2025-11-07,Quito,USR-9231,3
1489,2025-11-07,Quito,USR-6269,2
1490,2025-11-07,Quito,USR-6224,3
1491,2025-11-07,Quito,USR-4588,4
1492,2025-11-07,Quito,USR-5602,3
1493,2025-11-07,Quito,USR-1959,3
1494,2025-11-07,Quito,USR-6856,2
1495,2025-11-07,Quito,USR-4813,3
1496,2025-11-07,Quito,USR-4951,3
1497,2025-11-07,Quito,USR-5366,1
1498,2025-11-07,Quito,USR-1916,2
1499,2025-11-07,Quito,USR-4594,1
1500,2025-11-07,Quito,USR-7363,2
1501,2025-11-07,Guayaquil,USR-6813,5
1502,2025-11-07,Guayaquil,USR-3846,2
1503,2025-11-07,Guayaquil,USR-3885,3
1504,2025-11-07,Guayaquil,USR-6878,4
1505,2025-11-07,Guayaquil,USR-1462,3
1506,2025-11-07,Guayaquil,USR-3328,2
1507,2025-11-07,Guayaquil,USR-4084,4
1508,2025-11-07,Guayaquil,USR-9064,1
1509,2025-11-07,Guayaquil,USR-9882,2
1510,2025-11-07,Guayaquil,USR-2478,4
1511,2025-11-07,Guayaquil,USR-1920,3
1512,2025-11-07,Guayaquil,USR-9625,3
1513,2025-11-07,Guayaquil,USR-8831,5
1514,2025-11-07,Guayaquil,USR-4300,3
1515,2025-11-07,Guayaquil,USR-3137,2
1516,2025-11-07,Guayaquil,USR-6301,3
1517,2025-11-07,Guayaquil,USR-1975,4
1518,2025-11-07,Guayaquil,USR-3320,3
1519,2025-11-07,Guayaquil,USR-2817,4
1520,2025-11-07,Guayaquil,USR-2188,1
1521,2025-11-07,Guayaquil,USR-7120,2
1522,2025-11-07,Guayaquil,USR-2655,2
1523,2025-11-07,Guayaquil,USR-6514,3
1524,2025-11-07,Guayaquil,USR-3580,3
1525,2025-11-07,Guayaquil,USR-8157,3
1526,2025-11-07,Guayaquil,USR-6198,1
1527,2025-11-07,Guayaquil,USR-3854,2
1528,2025-11-07,Guayaquil,USR-6846,2
1529,2025-11-07,Guayaquil,USR-4657,2
1530,2025-11-07,Guayaquil,USR-7199,1
1531,2025-11-07,Guayaquil,USR-6026,3
1532,2025-11-07,Guayaquil,USR-3911,2
1533,2025-11-07,Guayaquil,USR-1029,5
1534,2025-11-07,Guayaquil,USR-7415,2
1535,2025-11-07,Guayaquil,USR-1530,3
1536,2025-11-07,Guayaquil,USR-4619,4
1537,2025-11-07,Guayaquil,USR-2705,3
1538,2025-11-07,Guayaquil,USR-2274,3
1539,2025-11-07,Guayaquil,USR-4899,2
1540,2025-11-07,Guayaquil,USR-2453,3
1541,2025-11-07,Guayaquil,USR-6500,2
1542,2025-11-07,Guayaquil,USR-5088,3
1543,2025-11-07,Guayaquil,USR-2110,2
1544,2025-11-07,Guayaquil,USR-1020,4
1545,2025-11-07,Guayaquil,USR-1788,2
1546,2025-11-07,Guayaquil,USR-3725,4
1547,2025-11-07,Guayaquil,USR-7783,2
1548,2025-11-07,Guayaquil,USR-9946,3
1549,2025-11-07,Guayaquil,USR-7149,4
1550,2025-11-07,Guayaquil,USR-4695,3
1551,2025-11-07,Guayaquil,USR-3664,1
1552,2025-11-07,Guayaquil,USR-1547,3
1553,2025-11-07,Guayaquil,USR-5831,3
1554,2025-11-07,Guayaquil,USR-2715,3
1555,2025-11-07,Guayaquil,USR-2215,2
1556,2025-11-07,Guayaquil,USR-3636,4
1557,2025-11-07,Guayaquil,USR-2228,1
1558,2025-11-07,Guayaquil,USR-2525,2
1559,2025-11-07,Guayaquil,USR-6536,2
1560,2025-11-07,Guayaquil,USR-8909,2
1561,2025-11-07,Guayaquil,USR-1507,2
1562,2025-11-07,Guayaquil,USR-8113,3
1563,2025-11-07,Guayaquil,USR-3573,4
1564,2025-11-07,Guayaquil,USR-4112,3
1565,2025-11-07,Guayaquil,USR-7705,2
1566,2025-11-07,Guayaquil,USR-9849,1
1567,2025-11-07,Guayaquil,USR-5346,2
1568,2025-11-07,Guayaquil,USR-2571,2
1569,2025-11-07,Guayaquil,USR-1813,2
1570,2025-11-07,Guayaquil,USR-9043,4
1571,2025-11-07,Guayaquil,USR-3516,3
1572,2025-11-07,Guayaquil,USR-2435,3
1573,2025-11-07,Guayaquil,USR-5825,3
1574,2025-11-07,Guayaquil,USR-8869,2
1575,2025-11-07,Guayaquil,USR-4271,3
1576,2025-11-07,Guayaquil,USR-5781,3
1577,2025-11-07,Guayaquil,USR-2342,2
1578,2025-11-07,Guayaquil,USR-7512,3
1579,2025-11-07,Guayaquil,USR-8715,1
1580,2025-11-07,Guayaquil,USR-2493,3
1581,2025-11-07,Guayaquil,USR-9914,2
1582,2025-11-07,Guayaquil,USR-7249,3
1583,2025-11-07,Guayaquil,USR-7052,3
1584,2025-11-07,Guayaquil,USR-8204,3
1585,2025-11-07,Guayaquil,USR-8619,3
1586,2025-11-07,Guayaquil,USR-2009,5
1587,2025-11-07,Guayaquil,USR-3476,3
1588,2025-11-07,Guayaquil,USR-2404,1
1589,2025-11-07,Guayaquil,USR-6632,3
1590,2025-11-07,Guayaquil,USR-4727,2
1591,2025-11-07,Guayaquil,USR-1999,4
1592,2025-11-07,Guayaquil,USR-7858,1
1593,2025-11-07,Guayaquil,USR-9773,2
1594,2025-11-07,Guayaquil,USR-4860,1
1595,2025-11-07,Guayaquil,USR-8803,3
1596,2025-11-07,Guayaquil,USR-1568,4
1597,2025-11-07,Guayaquil,USR-9226,2
1598,2025-11-07,Guayaquil,USR-3415,2
1599,2025-11-07,Guayaquil,USR-2970,4
1600,2025-11-07,Guayaquil,USR-3738,2
1601,2025-11-07,Cuenca,USR-4471,3
1602,2025-11-07,Cuenca,USR-7936,2
1603,2025-11-07,Cuenca,USR-2283,4
1604,2025-11-07,Cuenca,USR-3422,3
1605,2025-11-07,Cuenca,USR-5225,2
1606,2025-11-07,Cuenca,USR-2097,4
1607,2025-11-07,Cuenca,USR-2425,2
1608,2025-11-07,Cuenca,USR-6343,3
1609,2025-11-07,Cuenca,USR-5525,1
1610,2025-11-07,Cuenca,USR-1202,3
1611,2025-11-07,Cuenca,USR-9561,3
1612,2025-11-07,Cuenca,USR-3451,2
1613,2025-11-07,Cuenca,USR-3428,2
1614,2025-11-07,Cuenca,USR-2641,2
1615,2025-11-07,Cuenca,USR-2730,2
1616,2025-11-07,Cuenca,USR-5687,3
1617,2025-11-07,Cuenca,USR-9775,4
1618,2025-11-07,Cuenca,USR-5327,2
1619,2025-11-07,Cuenca,USR-7275,2
1620,2025-11-07,Cuenca,USR-8750,2
1621,2025-11-07,Cuenca,USR-1613,3
1622,2025-11-07,Cuenca,USR-7581,4
1623,2025-11-07,Cuenca,USR-1635,1
1624,2025-11-07,Cuenca,USR-4892,4
1625,2025-11-07,Cuenca,USR-1807,3
1626,2025-11-07,Cuenca,USR-7102,1
1627,2025-11-07,Cuenca,USR-1331,2
1628,2025-11-07,Cuenca,USR-6094,4
1629,2025-11-07,Cuenca,USR-5593,4
1630,2025-11-07,Cuenca,USR-2609,1
1631,2025-11-07,Cuenca,USR-4734,4
1632,2025-11-07,Cuenca,USR-8259,5
1633,2025-11-07,Cuenca,USR-6257,3
1634,2025-11-07,Cuenca,USR-2462,4
1635,2025-11-07,Cuenca,USR-4079,1
1636,2025-11-07,Cuenca,USR-7671,4
1637,2025-11-07,Cuenca,USR-8937,3
1638,2025-11-07,Cuenca,USR-1920,1
1639,2025-11-07,Cuenca,USR-9442,3
1640,2025-11-07,Cuenca,USR-9303,2
1641,2025-11-07,Cuenca,USR-7609,4
1642,2025-11-07,Cuenca,USR-1474,4
1643,2025-11-07,Cuenca,USR-3846,3
1644,2025-11-07,Cuenca,USR-1944,4
1645,2025-11-07,Cuenca,USR-5087,3
1646,2025-11-07,Cuenca,USR-6904,3
1647,2025-11-07,Cuenca,USR-4262,3
1648,2025-11-07,Cuenca,USR-9275,4
1649,2025-11-07,Cuenca,USR-7503,2
1650,2025-11-07,Cuenca,USR-1500,2
1651,2025-11-07,Ambato,USR-4963,2
1652,2025-11-07,Ambato,USR-3909,4
1653,2025-11-07,Ambato,USR-8775,2
1654,2025-11-07,Ambato,USR-3679,2
1655,2025-11-07,Ambato,USR-5237,3
1656,2025-11-07,Ambato,USR-5670,1
1657,2025-11-07,Ambato,USR-1449,2
1658,2025-11-07,Ambato,USR-4511,3
1659,2025-11-07,Ambato,USR-4626,2
1660,2025-11-07,Ambato,USR-5408,2
1661,2025-11-07,Ambato,USR-7709,1
1662,2025-11-07,Ambato,USR-1145,3
1663,2025-11-07,Ambato,USR-8767,4
1664,2025-11-07,Ambato,USR-1138,2
1665,2025-11-07,Ambato,USR-4666,3
1666,2025-11-07,Ambato,USR-6004,4
1667,2025-11-07,Ambato,USR-5511,2
1668,2025-11-07,Ambato,USR-6713,3
1669,2025-11-07,Ambato,USR-8520,3
1670,2025-11-07,Ambato,USR-9530,4
1671,2025-11-07,Ambato,USR-7506,3
1672,2025-11-07,Ambato,USR-7131,3
1673,2025-11-07,Ambato,USR-5631,3
1674,2025-11-07,Ambato,USR-2045,3
1675,2025-11-07,Ambato,USR-6509,4
1676,2025-11-07,Ambato,USR-5536,3
1677,2025-11-07,Ambato,USR-5278,2
1678,2025-11-07,Ambato,USR-5895,1
1679,2025-11-07,Ambato,USR-4086,4
1680,2025-11-07,Ambato,USR-1930,4
1681,2025-11-07,Ambato,USR-7620,2
1682,2025-11-07,Ambato,USR-1417,2
1683,2025-11-07,Ambato,USR-9148,3
1684,2025-11-07,Ambato,USR-7857,3
1685,2025-11-07,Ambato,USR-7628,3
1686,2025-11-07,Ambato,USR-4111,3
1687,2025-11-07,Ambato,USR-6622,3
1688,2025-11-07,Ambato,USR-9759,2
1689,2025-11-07,Ambato,USR-8794,4
1690,2025-11-07,Ambato,USR-9311,2
1691,2025-11-07,Ambato,USR-5918,4
1692,2025-11-07,Ambato,USR-3967,1
1693,2025-11-07,Ambato,USR-5813,3
1694,2025-11-07,Ambato,USR-5237,3
1695,2025-11-07,Ambato,USR-3999,5
1696,2025-11-07,Ambato,USR-2463,2
1697,2025-11-07,Ambato,USR-4641,2
1698,2025-11-07,Ambato,USR-6031,4
1699,2025-11-07,Ambato,USR-7889,3
1700,2025-11-07,Ambato,USR-5269,2
1701,2025-11-07,Manta,USR-5817,2
1702,2025-11-07,Manta,USR-1879,3
1703,2025-11-07,Manta,USR-2166,2
1704,2025-11-07,Manta,USR-2963,3
1705,2025-11-07,Manta,USR-7253,2
1706,2025-11-07,Manta,USR-3470,3
1707,2025-11-07,Manta,USR-3250,4
1708,2025-11-07,Manta,USR-8496,3
1709,2025-11-07,Manta,USR-3346,2
1710,2025-11-07,Manta,USR-2324,4
1711,2025-11-07,Manta,USR-8988,1
1712,2025-11-07,Manta,USR-6134,5
1713,2025-11-07,Manta,USR-1950,4
1714,2025-11-07,Manta,USR-3762,3
1715,2025-11-07,Manta,USR-3595,1
1716,2025-11-07,Manta,USR-2442,3
1717,2025-11-07,Manta,USR-3120,2
1718,2025-11-07,Manta,USR-7609,2
1719,2025-11-07,Manta,USR-8029,4
1720,2025-11-07,Manta,USR-1618,3
1721,2025-11-07,Manta,USR-9745,3
1722,2025-11-07,Manta,USR-1230,4
1723,2025-11-07,Manta,USR-6279,3
1724,2025-11-07,Manta,USR-1293,2
1725,2025-11-07,Manta,USR-1067,2
1726,2025-11-07,Manta,USR-6641,2
1727,2025-11-07,Manta,USR-6113,3
1728,2025-11-07,Manta,USR-6015,3
1729,2025-11-07,Manta,USR-3736,3
1730,2025-11-07,Manta,USR-5764,3
1731,2025-11-07,Manta,USR-8469,3
1732,2025-11-07,Manta,USR-6535,2
1733,2025-11-07,Manta,USR-8105,5
1734,2025-11-07,Manta,USR-6615,1
1735,2025-11-07,Manta,USR-9031,2
1736,2025-11-07,Manta,USR-7609,3
1737,2025-11-07,Manta,USR-1313,3
1738,2025-11-07,Manta,USR-3149,4
1739,2025-11-07,Manta,USR-4460,3
1740,2025-11-07,Manta,USR-3768,2
1741,2025-11-07,Manta,USR-3017,2
1742,2025-11-07,Manta,USR-1612,4
1743,2025-11-07,Manta,USR-7147,3
1744,2025-11-07,Manta,USR-9761,2
1745,2025-11-07,Manta,USR-1796,3
1746,2025-11-07,Manta,USR-2771,3
1747,2025-11-07,Manta,USR-1323,3
1748,2025-11-07,Manta,USR-8279,3
1749,2025-11-07,Manta,USR-7230,3
1750,2025-11-07,Manta,USR-3508,3
